Player,Team,Baseline TOI,Clutch TOI,Baseline SV%,Clutch SV%,Elevated SV%,Baseline HDSV%,Clutch HDSV%,Elevated HDSV%,Baseline GSAx/60,Clutch GSAx/60,Elevated GSAx/60,Absolute Clutchness,Elevation,Clutchness
Karel Vejmelka,UTA,3368:19:00,3100:26:00,0.904,0.889,-0.015,0.784,0.794,0.01,0.21,0.609,0.399,0.23,0.13,0.19
Jordan Binnington,STL,3239:54:00,3410:12:00,0.9,0.882,-0.018,0.803,0.794,-0.009,0.01,0.468,0.458,0.21,0.14,0.18
Joonas Korpisalo,BOS,1529:42:00,1312:03:00,0.893,0.88,-0.013,0.783,0.756,-0.027,-0.03,0.678,0.708,0.16,0.22,0.18
Samuel Ersson,PHI,2601:46:00,2036:36:00,0.883,0.871,-0.012,0.776,0.76,-0.016,-0.53,0.234,0.764,0.11,0.25,0.17
Adin Hill,VGK,2940:13:00,3807:35:00,0.907,0.893,-0.014,0.801,0.792,-0.009,0.17,0.397,0.227,0.23,0.07,0.17
Filip Gustavsson,MIN,3423:34:00,3668:22:00,0.914,0.899,-0.015,0.837,0.843,0.006,0.16,-0.034,-0.194,0.29,-0.07,0.15
Arturs Silovs,VAN,542:31:00,410:12:00,0.861,0.873,0.012,0.762,0.742,-0.02,-1.19,-0.354,0.836,0.05,0.28,0.14
Akira Schmid,VGK,238:06:00,218:38:00,0.944,0.709,-0.235,0.814,0.666,-0.148,0.93,3.419,2.489,-0.23,0.7,0.14
Pyotr Kochetkov,CAR,2790:42:00,2599:34:00,0.897,0.883,-0.014,0.846,0.779,-0.067,0.09,0.314,0.224,0.18,0.05,0.13
Marcus Hogberg,NYI,728:13:00,571:11:00,0.878,0.865,-0.013,0.75,0.741,-0.009,-0.55,0.168,0.718,0.06,0.23,0.13
Petr Mrazek,"CHI, DET",2080:07:00,1651:19:00,0.891,0.88,-0.011,0.788,0.786,-0.002,-0.33,-0.106,0.224,0.15,0.07,0.12
Lukas Dostal,ANA,2997:43:00,2639:42:00,0.902,0.881,-0.021,0.801,0.788,-0.013,0.21,0.301,0.091,0.18,0.02,0.12
Dennis Hildeby,TOR,360:49:00,224:22:00,0.872,0.874,0.002,0.771,0.879,0.108,-0.71,-0.886,-0.176,0.22,-0.02,0.12
Tristan Jarry,PIT,2019:54:00,1724:21:00,0.892,0.882,-0.01,0.793,0.747,-0.046,-0.28,0.052,0.332,0.11,0.09,0.1
Thatcher Demko,VAN,1301:58:00,1027:58:00,0.889,0.861,-0.028,0.795,0.81,0.015,0.03,0.019,-0.011,0.15,-0.01,0.09
Spencer Knight,"CHI, FLA",2202:51:00,1863:45:00,0.901,0.866,-0.035,0.859,0.859,0,0.13,-0.163,-0.293,0.22,-0.11,0.09
Alex Nedeljkovic,PIT,2150:51:00,1596:24:00,0.894,0.88,-0.014,0.801,0.791,-0.01,-0.22,-0.203,0.017,0.15,0,0.09
Darcy Kuemper,L.A,2973:39:00,3376:37:00,0.921,0.882,-0.039,0.85,0.824,-0.026,0.56,0.115,-0.445,0.23,-0.17,0.07
Anthony Stolarz,TOR,1986:54:00,2468:16:00,0.925,0.893,-0.032,0.847,0.836,-0.011,0.87,0.179,-0.691,0.28,-0.24,0.07
Alex Lyon,DET,1559:37:00,1209:39:00,0.896,0.866,-0.03,0.816,0.81,-0.006,0.12,-0.037,-0.157,0.16,-0.06,0.07
Philipp Grubauer,SEA,1460:28:00,1126:41:00,0.875,0.861,-0.014,0.782,0.732,-0.05,-0.69,-0.237,0.453,0.01,0.13,0.06
Logan Thompson,WSH,2535:09:00,3319:11:00,0.91,0.892,-0.018,0.829,0.765,-0.064,0.58,0.242,-0.338,0.17,-0.14,0.05
Alexandar Georgiev,"COL, S.J",2671:48:00,2329:14:00,0.875,0.857,-0.018,0.786,0.807,0.021,-0.53,-0.546,-0.016,0.09,0,0.05
Jonathan Quick,NYR,1325:40:00,945:18:00,0.893,0.863,-0.03,0.807,0.778,-0.029,-0.22,-0.259,-0.039,0.08,-0.03,0.04
Joey Daccord,SEA,3295:15:00,2667:20:00,0.906,0.876,-0.03,0.806,0.807,0.001,0.29,-0.132,-0.422,0.17,-0.15,0.04
Jake Allen,N.J,1738:10:00,1338:42:00,0.906,0.866,-0.04,0.79,0.742,-0.048,0.51,0.5,-0.01,0.09,-0.03,0.04
James Reimer,"ANA, BUF",1362:49:00,1066:30:00,0.896,0.878,-0.018,0.761,0.739,-0.022,0.11,0.029,-0.081,0.08,-0.04,0.03
Jakub Dobes,MTL,874:46:00,1112:34:00,0.909,0.866,-0.043,0.822,0.766,-0.056,0.47,0.249,-0.221,0.11,-0.11,0.02
Linus Ullmark,OTT,2467:16:00,2597:13:00,0.909,0.873,-0.036,0.836,0.817,-0.019,0.27,-0.413,-0.683,0.16,-0.25,0
Brandon Halverson,T.B,57:57:00,59:06:00,0.792,0.869,0.077,0.556,0.333,-0.223,-2.19,0.35,2.54,-0.54,0.8,0
Andrei Vasilevskiy,T.B,3743:04:00,3642:42:00,0.921,0.877,-0.044,0.848,0.72,-0.128,0.43,0.3,-0.13,0.07,-0.1,0
Vitek Vanecek,"FLA, S.J",1393:37:00,1218:11:00,0.884,0.866,-0.018,0.769,0.757,-0.012,-0.54,-0.699,-0.159,0.03,-0.06,-0.01
Ukko-Pekka Luukkonen,BUF,3172:13:00,2702:47:00,0.887,0.864,-0.023,0.774,0.767,-0.007,-0.32,-0.564,-0.244,0.05,-0.09,-0.01
David Rittich,L.A,1860:28:00,1486:33:00,0.886,0.861,-0.025,0.783,0.761,-0.022,-0.45,-0.606,-0.156,0.03,-0.07,-0.01
Aleksei Kolosov,PHI,901:55:00,762:07:00,0.867,0.856,-0.011,0.719,0.726,0.007,-0.81,-0.695,0.115,-0.05,0.04,-0.01
Joseph Woll,TOR,2442:19:00,2788:29:00,0.909,0.888,-0.021,0.807,0.671,-0.136,0.27,0.22,-0.05,0.02,-0.07,-0.02
Stuart Skinner,EDM,2902:27:00,4025:17:00,0.897,0.869,-0.028,0.794,0.783,-0.011,0.03,-0.58,-0.61,0.08,-0.22,-0.04
Scott Wedgewood,"COL, NSH",1373:04:00,1017:36:00,0.908,0.877,-0.031,0.838,0.801,-0.037,0.09,-0.696,-0.786,0.12,-0.28,-0.04
Jonas Johansson,T.B,1110:15:00,871:19:00,0.895,0.862,-0.033,0.848,0.797,-0.051,-0.05,-0.713,-0.663,0.08,-0.25,-0.05
Calvin Pickard,EDM,1862:34:00,2535:23:00,0.903,0.872,-0.031,0.794,0.775,-0.019,-0.18,-0.85,-0.67,0.06,-0.24,-0.06
Spencer Martin,CAR,415:58:00,390:03:00,0.846,0.819,-0.027,0.755,0.722,-0.033,-0.9,-0.67,0.23,-0.15,0.06,-0.07
Georgi Romanov,S.J,416:55:00,353:12:00,0.877,0.855,-0.022,0.764,0.73,-0.034,-0.77,-0.979,-0.209,-0.06,-0.09,-0.07
Anton Forsberg,OTT,1676:31:00,1381:42:00,0.901,0.861,-0.04,0.792,0.775,-0.017,-0.14,-0.892,-0.752,0.03,-0.27,-0.09
Jeremy Swayman,BOS,3390:34:00,2790:10:00,0.892,0.864,-0.028,0.792,0.743,-0.049,-0.27,-0.918,-0.648,-0.01,-0.24,-0.1
Elvis Merzlikins,CBJ,3170:55:00,2426:16:00,0.892,0.859,-0.033,0.816,0.762,-0.054,-0.21,-1.068,-0.858,-0.01,-0.32,-0.13
Ivan Fedotov,PHI,1429:01:00,1208:02:00,0.88,0.827,-0.053,0.791,0.781,-0.01,-0.58,-1.23,-0.65,-0.07,-0.24,-0.14
Dan Vladar,CGY,1781:01:00,1584:58:00,0.897,0.866,-0.031,0.768,0.751,-0.017,-0.21,-1.273,-1.063,-0.02,-0.37,-0.16
John Gibson,ANA,1562:09:00,1330:16:00,0.911,0.869,-0.042,0.79,0.733,-0.057,0.35,-0.804,-1.154,-0.01,-0.42,-0.17
Olivier Rodrigue,EDM,77:25:00,57:20:00,0.862,0.692,-0.17,0.778,0.621,-0.157,-0.6,0.634,1.234,-0.54,0.3,-0.2
Joel Hofer,STL,1678:49:00,1232:53:00,0.904,0.864,-0.04,0.789,0.737,-0.052,-0.19,-1.415,-1.225,-0.06,-0.44,-0.21
Connor Hellebuyck,WPG,3741:22:00,4332:25:00,0.925,0.85,-0.075,0.855,0.792,-0.063,0.68,-0.894,-1.574,0.03,-0.57,-0.21
Justus Annunen,"COL, NSH",1789:49:00,1452:40:00,0.883,0.846,-0.037,0.81,0.74,-0.07,-0.52,-1.569,-1.049,-0.11,-0.39,-0.22
Ilya Samsonov,VGK,1745:22:00,1202:45:00,0.891,0.842,-0.049,0.801,0.712,-0.089,-0.12,-1.087,-0.967,-0.13,-0.37,-0.23
Cam Talbot,DET,2642:10:00,2173:04:00,0.9,0.854,-0.046,0.797,0.726,-0.071,0.04,-1.228,-1.268,-0.09,-0.46,-0.24
Ville Husso,"ANA, DET",639:46:00,658:18:00,0.89,0.84,-0.05,0.797,0.701,-0.096,-0.59,-1.609,-1.019,-0.19,-0.39,-0.27
Devon Levi,BUF,480:37:00,392:54:00,0.872,0.843,-0.029,0.73,0.711,-0.019,-1.04,-2.336,-1.296,-0.22,-0.45,-0.31
Clay Stevenson,WSH,60:00:00,49:46:00,0.868,0.804,-0.064,0.75,0.88,0.13,-1.94,-3.874,-1.934,-0.16,-0.62,-0.34
Nikita Tolopilo,VAN,83:39:00,87:11:00,0.885,0.78,-0.105,1,0.82,-0.18,-0.15,-1.989,-1.839,-0.19,-0.71,-0.4
Louis Domingue,NYR,60:00:00,27:28:00,0.926,0.925,-0.001,0.833,0.301,-0.532,0.06,-0.27,-0.33,-0.49,-0.29,-0.41
Mads Sogaard,OTT,91:33:00,80:30:00,0.8,0.772,-0.028,0.785,0.791,0.006,-1.77,-3.383,-1.613,-0.35,-0.55,-0.43
Eric Comrie,WPG,1179:33:00,1093:28:00,0.914,0.646,-0.268,0.82,0.657,-0.163,0.16,-0.001,-0.161,-0.65,-0.2,-0.47
Ales Stezka,SEA,58:19:00,51:15:00,0.869,0.54,-0.329,0.875,0.6,-0.275,-0.72,0.138,0.858,-1,0.08,-0.57
Sebastian Cossa,DET,45:00:00,30:19:00,0.857,0.687,-0.17,0.6,0.299,-0.301,-0.61,-0.017,0.593,-1.09,0.04,-0.64
Semyon Varlamov,NYI,602:24:00,533:50:00,0.889,0.823,-0.066,0.856,0.681,-0.175,-0.44,-4.113,-3.673,-0.44,-1.3,-0.78
Marc-Andre Fleury,MIN,1390:16:00,1178:04:00,0.899,0.738,-0.161,0.762,0.205,-0.557,-0.44,-1.101,-0.661,-1.18,-0.46,-0.89
Matt Murray,TOR,118:39:00,80:44:00,0.879,0.604,-0.275,0.778,0.574,-0.204,-1.24,-2.852,-1.612,-1.08,-0.7,-0.93
Trent Miner,COL,91:37:00,61:12:00,0.879,0.5,-0.379,0.667,0.401,-0.266,-1.09,-0.988,0.102,-1.49,-0.18,-0.97
Casey DeSmith,DAL,1504:30:00,1178:56:00,0.915,0.644,-0.271,0.829,0.517,-0.312,0.57,-4.681,-5.251,-1.19,-1.94,-1.49
Charlie Lindgren,WSH,2287:00:00,2014:48:00,0.895,0.541,-0.354,0.741,0.222,-0.519,-0.03,-4.07,-4.04,-1.87,-1.64,-1.78
Jakub Skarek,NYI,76:09:00,44:31:00,0.872,0.805,-0.067,0.6,0.3,-0.3,-1.18,-10.196,-9.016,-1.49,-3.13,-2.15
Jesper Wallstedt,MIN,117:25:00,83:55:00,0.843,0.689,-0.154,0.728,0.667,-0.061,-1.73,-14.24,-12.51,-1.5,-4.24,-2.6
Hunter Shepard,WSH,60:00:00,8:37,0.731,0.22,-0.511,0.5,0,-0.5,-4.21,-12.97,-8.76,-3.65,-3.26,-3.49
Kaapo Kahkonen,COL,58:16:00,10:27,0.8,0.42,-0.38,0.6,0,-0.6,-1.51,-17.6,-16.09,-3.46,-5.69,-4.35
